"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.83434684684685
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,2.67726126126126
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,3.99
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,4.67
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,5.31822322322322
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,6.40150850850851
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,7.3713938938939
2026-02-28,"rochester",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,8.48415465465465
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.333261261261261
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.17194994994995
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,2.32023623623624
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,3.74245495495495
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,4.67
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,5.55901401401401
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,6.8856976976977
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,7.92914414414414
2026-02-28,"rochester",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,8.7264647147147
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,0
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,0.981963963963964
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,1.88253753753754
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.09
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.29746246246246
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.19803603603604
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,4.8435
2026-02-28,"rock-hill",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,6.36
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,0
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.59681931931932
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.09
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.62091591591592
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,4.48518518518518
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,6.34303303303303
2026-02-28,"rock-hill",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,8.00274199199198
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,0
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.14556056056056
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.09
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.09984234234234
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,5.80877077077077
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,7.56383083083082
2026-02-28,"rock-hill",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,9.57671121121123
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.779289289289289
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.09
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.43797797797798
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,6.19579579579579
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,8.14548148148146
2026-02-28,"rock-hill",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,10.5301781781782
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.58922072072072
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,2.2095
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.69
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.9
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.94
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.98
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.19
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.6705
2026-02-28,"rtp-area",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.29077927927928
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.12806906906907
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.60004204204204
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.25148048048048
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.8
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.94
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.07
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.62273873873874
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.21792192192192
2026-02-28,"rtp-area",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.88477102102102
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.762686936936937
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.34987537537537
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.93711111111111
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.71
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.94
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.18
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.90994294294294
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.5171051051051
2026-02-28,"rtp-area",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.23330105105105
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.138154654654654
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.17568018018018
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.74078678678679
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.58542792792793
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.94
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.29075075075075
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.18172372372372
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.75502552552553
2026-02-28,"rtp-area",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.80029504504504
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,2.266
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,3.93
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,4.58592792792793
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,4.96
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,5.05
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,5.14
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,5.51407207207207
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,6.17
2026-02-28,"salem",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,7.834
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.37812137137137
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,2.42424574574574
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,4.09247847847848
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,4.76683183183183
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,5.05
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,5.3070970970971
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,6.05905305305305
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,7.75536686686686
2026-02-28,"salem",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,8.74054004004002
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.94649074074074
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,1.82874424424424
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,3.36578178178178
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,4.58085585585586
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,5.05
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,5.50514264264264
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,6.91904704704705
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,8.42112912912913
2026-02-28,"salem",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,9.57726926926926
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.151878378378377
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,1.44220720720721
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,2.59926726726727
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,4.39955455455455
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,5.05
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,5.70359109109109
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,7.54274574574574
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,8.92
2026-02-28,"salem",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,9.890759009009
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.81825
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.53
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.12596396396396
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.55253753753754
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.65
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.74746246246246
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.17403603603604
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.77
2026-02-28,"salt-lake-city",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.48175
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.0895018768768767
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.818494494494495
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.57874874874875
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.36477227227227
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.65
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.90112612612613
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.65445945945946
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.4563973973974
2026-02-28,"salt-lake-city",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,5.25745995995996
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.440125625625626
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.27940640640641
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.18896146146146
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.65
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.13697697697698
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.10127227227227
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.9515995995996
2026-02-28,"salt-lake-city",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.40284534534534
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.122499999999999
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.883965965965966
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.99683683683684
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.65
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.34295045045045
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.47512212212212
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.19737737737738
2026-02-28,"salt-lake-city",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.80702777777776
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,3.67075
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,4.306
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,5.24592792792793
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,6.01253753753754
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,6.1
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,6.18746246246246
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,6.95407207207207
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,7.894
2026-02-28,"san-antonio",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,8.52925
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,2.90971996996997
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,3.56593643643644
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,4.55649349349349
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,5.74252252252252
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,6.1
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,6.40403653653654
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,7.7906966966967
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,8.61792892892893
2026-02-28,"san-antonio",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,9.35177177177177
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,2.46918018018018
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,3.14734484484485
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,3.93973473473474
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,5.37462212212212
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,6.1
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,6.8293918918919
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,8.24997697697698
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,9.13387187187187
2026-02-28,"san-antonio",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,9.74849274274274
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,2.25640840840841
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,2.81421921921922
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,3.6231031031031
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,5.10375375375375
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,6.1
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,7.13294294294294
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,8.55114714714715
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,9.48275675675676
2026-02-28,"san-antonio",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,10.3440605605606
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.21075
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.596
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.85301801801802
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.04996246246246
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.12
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.19003753753754
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.38698198198198
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,2.644
2026-02-28,"savannah",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.02925
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.521166666666666
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.17951201201201
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.64343743743744
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.95798298298298
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.12
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.28117617617618
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.56881481481482
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.09054104104104
2026-02-28,"savannah",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.73041291291291
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0.303977727727728
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.670719719719719
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.34105905905906
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.89615365365365
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.12
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.37787037037037
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.86919219219219
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.55934484484484
2026-02-28,"savannah",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.98002977977978
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0.0604549549549551
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.431838338338339
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.15125225225225
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.79395895895896
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.12
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.42667667667668
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.08988688688689
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.67664814814815
2026-02-28,"savannah",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.15122522522523
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,0.899662162162163
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,1.3895
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,1.766
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.03
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,2.08
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,2.13
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,2.394
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,2.7705
2026-02-28,"senc",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,3.26033783783784
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.263674924924925
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.949621621621622
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.41108108108108
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.91927177177177
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.08
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.21
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.75056456456456
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.31085885885886
2026-02-28,"senc",1,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.95033633633634
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.519555555555555
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.20010810810811
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.79993243243243
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.08
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.38
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.011
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.61
2026-02-28,"senc",2,"Flu ED visits pct",2026-03-14,"quantile",0.975,4.391
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.164834834834835
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.930351351351353
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.67
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.08
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.48
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.19941441441441
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.88945945945946
2026-02-28,"senc",3,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.68573423423423
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.025,1.92825
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.05,2.2695
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.1,2.64
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.25,2.97
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.5,3.06
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.75,3.15
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.9,3.48
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.95,3.8505
2026-02-28,"south-augusta",0,"Flu ED visits pct",2026-02-28,"quantile",0.975,4.19175
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.025,1.53222072072072
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.85778778778779
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.29795695695696
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.83806806806807
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.5,3.06
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.75,3.29059309309309
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.77632832832833
2026-02-28,"south-augusta",1,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.1523053053053
