"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.2175
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.36
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.5025
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.885
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.2825
2026-03-07,"macon",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,2.85375
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.380797797797798
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.02065315315315
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.36
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.71575825825826
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.24753953953954
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,2.87415165165165
2026-03-07,"macon",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.52483183183183
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.193493493493494
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.865305305305305
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.36
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.84203703703704
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.57072772772773
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.37645195195195
2026-03-07,"macon",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,3.77500025025025
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.718058058058057
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.36
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.00371371371371
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,2.91292492492492
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,3.60967167167167
2026-03-07,"macon",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.04504429429429
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.555
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.94
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.41
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.46
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.51
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.98
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.365
2026-03-07,"maine",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.595
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.497851851851852
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.23558558558559
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.46
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.68382882882883
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.38128228228228
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.58115865865866
2026-03-07,"maine",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.97451701701701
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.0441231231231228
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.02829079079079
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.46
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.86
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.87035535535536
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.78032082082082
2026-03-07,"maine",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.32207632632632
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.86762012012012
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.46
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.05068818818819
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.28533533533534
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,3.92321071071071
2026-03-07,"maine",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.71038363363363
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.575
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.1
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.61
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.72
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.83
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.34
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.865
2026-03-07,"marietta",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.21
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.562153153153153
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.34762762762763
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.72
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.03131381381381
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.87664064064064
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.29175175175175
2026-03-07,"marietta",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.22562887887887
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.0433153153153123
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.14987237237237
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.72
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.24734984984985
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.40481081081081
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.87272122122121
2026-03-07,"marietta",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.68837637637636
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.03425675675676
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.72
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.44328328328328
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.70287387387387
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.05761911911913
2026-03-07,"marietta",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,6.14656856856856
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.405
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,0.99
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.07
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.15
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.735
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.515
2026-03-07,"maryland",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.145
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,0.701649149149149
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.07
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.40627627627628
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.37815415415416
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.1425985985986
2026-03-07,"maryland",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.66415665665665
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.454066566566567
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.07
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.63451951951952
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.86168168168169
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.58001901901902
2026-03-07,"maryland",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.35876126126127
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.319744744744745
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.07
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,1.80889389389389
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.09867567567568
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,4.01016666666666
2026-03-07,"maryland",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.64648073073073
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.82
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.3
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.35
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.4
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,1.88
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.7475
2026-03-07,"massachusetts",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.16
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.00332432432432381
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.07586336336336
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.35
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.63536786786787
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.74907307307307
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.19668618618618
2026-03-07,"massachusetts",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,3.60066891891891
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,0.858360860860861
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.35
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,1.82853353353353
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,2.9627047047047
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,3.47666466466466
2026-03-07,"massachusetts",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,4.28157357357357
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.673005505505506
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.35
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,1.98004754754755
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.12045045045045
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,3.84606156156156
2026-03-07,"massachusetts",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,4.61948498498498
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.61625
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,1.4925
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,2.11
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.72
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.8
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.88
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.49
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,4.1075
2026-03-07,"medford",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.98375
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.623211211211211
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.55414014014014
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.46985485485485
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.8
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,3.10573573573574
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,4.08954554554554
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.91685035035035
2026-03-07,"medford",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.72195995995995
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0.175828828828828
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,1.10267167167167
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,2.18911661661662
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.8
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,3.28784284284284
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,4.68421621621622
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,5.40837637637638
2026-03-07,"medford",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.04630155155155
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.706930930930933
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,2.06535535535535
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.8
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,3.5354954954955
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,4.92645645645646
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.52624224224224
2026-03-07,"medford",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,6.22321096096096
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.4575
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,0.99
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.4675
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,1.59
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,1.7125
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.19
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,2.7225
2026-03-07,"mesa",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.195
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.479072072072072
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.29
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,1.59
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,1.89649399399399
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,2.80802402402402
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,4.14547097097097
2026-03-07,"mesa",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.24360160160159
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.02316566566567
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,1.59
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.13063063063063
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.59665365365365
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.65753653653651
2026-03-07,"mesa",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,6.18664014014014
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,0.799717217217217
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,1.59
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.37204204204204
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,4.18386386386386
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.61366566566566
2026-03-07,"mesa",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,6.96234584584584
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.235
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.9375
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.51
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,1.94
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.05
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.16
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,2.59
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.1625
2026-03-07,"minneapolis",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,3.865
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.144942942942943
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,0.904008008008008
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,1.7421021021021
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.05
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.75,2.38096346346346
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.9,3.13194594594595
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.95,3.88012462462462
2026-03-07,"minneapolis",1,"Flu ED visits pct",2026-03-14,"quantile",0.975,5.16196446446445
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.025,0
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.05,0
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.1,0.650808808808808
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.25,1.58173673673674
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.5,2.05
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.75,2.5441016016016
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.9,3.43615715715716
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.95,4.62768218218218
2026-03-07,"minneapolis",2,"Flu ED visits pct",2026-03-21,"quantile",0.975,5.57689364364364
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.025,0
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.05,0
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.1,0.19407907907908
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.25,1.36035785785786
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.5,2.05
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.75,2.64149149149149
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.9,3.97427227227227
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.95,5.08277927927928
2026-03-07,"minneapolis",3,"Flu ED visits pct",2026-03-28,"quantile",0.975,5.81423423423423
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.025,0.20375
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.05,0.8975
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.1,1.67
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.25,2.2875
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.5,2.37
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.75,2.4525
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.9,3.07
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.95,3.8425
2026-03-07,"minnesota",0,"Flu ED visits pct",2026-03-07,"quantile",0.975,4.53625
2026-03-07,"minnesota",1,"Flu ED visits pct",2026-03-14,"quantile",0.025,0
2026-03-07,"minnesota",1,"Flu ED visits pct",2026-03-14,"quantile",0.05,0.254563563563564
2026-03-07,"minnesota",1,"Flu ED visits pct",2026-03-14,"quantile",0.1,1.01062862862863
2026-03-07,"minnesota",1,"Flu ED visits pct",2026-03-14,"quantile",0.25,2.09117117117117
2026-03-07,"minnesota",1,"Flu ED visits pct",2026-03-14,"quantile",0.5,2.37
